created_at,id,in_reply_to_screen_name,in_reply_to_user_id,retweeted_id,retweeted_screen_name,user_mentions_screen_name,user_mentions_id,text,user_id,screen_name,location,followersCount,replyCount,retweetCount,likeCount,quoteCount,latitudes,longitudes,withinQ
2020-11-05 14:32:05+00:00,1.32E+18,,,,,,1.32E+18,#VoteOutEveryDemocrat #ReplaceEveryDemocrat #CivilWar2 #CivilWar2020 #Trump2020 #TrumpSupport #TrumpWon #VoterFraudIsReal #DemocratsLie #StopTheCount!,1.22E+18,IIH8DEMS,"Arizona, USA",10,0,0,0,0,34.395342,-111.763275,TRUE
2020-11-05 14:40:28+00:00,1.32E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EmETQgwXEAIuPK0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EmETQgwXEAIuPK0?format=jpg&name=large')]",,1.32E+18,#TrumpWon #DemocratsAreCheating https://t.co/xVOAHEF7P5,330675150,JKHomestead,"Kenosha, WI",2100,2,37,63,5,42.5846773,-87.8212263,TRUE
2020-11-05 14:49:11+00:00,1.32E+18,https://twitter.com/tobiaswift13,1.32E+18,,,"[User(username='tobiaswift13', id=2796573694, displayname='Tobias', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,@tobiaswift13 @realDonaldTrump Well I got news for you he's not leaving and the military along with all his supporters are behind him ! Maga ! #trumpwon,7.96E+17,MakeUsGreat9999,"Georgia, USA",2,0,0,0,0,32.3293809,-83.1137366,TRUE
2020-11-05 15:15:43+00:00,1.32E+18,https://twitter.com/BigStickie,1.32E+18,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1324367996555534336/pu/img/di6V3EmoUyRZAqDi.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1324367996555534336/pu/vid/800x450/SGNOPXyq5kgGN8yr.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1324367996555534336/pu/vid/480x270/eDjUhNYQJYkkAy1D.mp4?tag=10', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1324367996555534336/pu/pl/JlGsyU1GUHvyDwZa.m3u8?tag=10', bitrate=None)], duration=1.8, views=49)]","[User(username='BigStickie', id=1840765224, displayname='Sticky Dabs', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='PrettyWoods1', id=841584958607130624, displayname='Heather Gummer🇺🇸⭐⭐⭐', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='BCharlote', id=837028350, displayname='🇺🇸 Charlote 🇺🇸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='ckgirl67', id=2524394555, displayname='⭐️⭐️⭐️Who Is Q ?', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='McguireScotty', id=862716927696916481, displayname='Scotty McGuire', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='JL4USA', id=1089271375368458241, displayname='Jerilynne - Patriot for Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='mikeTexasCowboy', id=1112106278585860098, displayname='mike', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='mieshacamp89', id=1239578214831239170, displayname='🇺🇸CaliforniaPatriot🇺🇸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='ohmailman27', id=1248311919607533568, displayname='OHMAILMAN27', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Melinda41016666', id=1211527893387362304, displayname='Melinda Jones', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='ChafinMinnie', id=1071534408878960641, displayname='Minnie chafin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='JudieHall9', id=842150939226132480, displayname='Judie Hall', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='MAGAPILL', id=314547496, displayname='MAGAPILL 🇺🇸🦅', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='cadams320', id=837710942485917696, displayname='Cadams', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='ExpertechBill', id=322098943, displayname='Bill', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='HJamesPinkerto1', id=1242904549045817347, displayname='pinky1776', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='AppleMcConnell', id=960940407759650816, displayname='Apple McConnell', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='BigStickie', id=1840765224, displayname='Sticky Dabs', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,@BigStickie @robjoz83 @PrettyWoods1 @BCharlote @BullPup2A @ckgirl67 @McguireScotty @BadgerforTrump @JL4USA @mikeTexasCowboy @mieshacamp89 @ohmailman27 @Melinda41016666 @ChafinMinnie @JudieHall9 @MAGAPILL @cadams320 @ExpertechBill @JAMMERBONE @HJamesPinkerto1 @AppleMcConnell Thanks @BigStickie 😊🎸FIGHT THE FRAUD!!! #LawAndOrder #MAGA2020 #PresidentTrump #TrumpWon #StoptheVote #ifb 🇺🇸🇺🇸🇺🇸 https://t.co/ozSBG7O34z,28693889,rockn2freedom,East TN,4651,0,1,2,0,35.0424642,-88.8914692,TRUE
2020-11-05 15:16:22+00:00,1.32E+18,,,,,,1.32E+18,#Trumpwon https://t.co/XxuWAP37fk,870386990,DanBigham13,"Delaware, OH",203,0,0,0,0,40.2317686,-82.9651045,TRUE
2020-11-05 15:19:11+00:00,1.32E+18,https://twitter.com/FeralFlavorful,1.32E+18,,,"[User(username='FeralFlavorful', id=889587932427730944, displayname='Flavorful Feral', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='ChristieGolden', id=26176925, displayname='Christie Golden', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='formbextron', id=22036430, displayname='✨Bex', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,@FeralFlavorful @ChristieGolden @formbextron Yes I have morals and integrity and respect for freedom and liberty. Things the biden campaign lack severley. #trumpwon. Hmjust wait and see,1090806246,Johnhop81,"Michigan, USA",33,2,0,0,0,43.6211955,-84.6824346,TRUE
2020-11-05 15:25:15+00:00,1.32E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EmEdgcOXgAAnYdY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EmEdgcOXgAAnYdY?format=jpg&name=large')]","[User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,#Recount2020 #Election2020 #ElectionNight #eleccion2020 #2020Elections #trumpwon #Trump2020 @realDonaldTrump https://t.co/oQfehHIUoa,1.27E+18,AltAltLeft,"Goodland, FL",62,1,0,0,0,25.9264035,-81.6476765,TRUE
2020-11-05 15:28:46+00:00,1.32E+18,,,,,,1.32E+18,Going to be some huge rallies today across America! #TrumpWon https://t.co/B7034c3RQy,18761930,foxtroopervet,"North Dakota, USA",8433,0,0,1,0,47.6201461,-100.540737,TRUE
2020-11-05 15:42:38+00:00,1.32E+18,,,,,"[User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,"@realDonaldTrump 
WE THE PEOPLE DEMAND RECOUNT OR REDO ON THE ELECTION! 
#TrumpWon #ElectionFraud https://t.co/2rs5cAq0we",7.50E+17,PatrioticGirl71,"Currently Free Florida, USA",471,0,2,2,0,28.75054,-82.5001,TRUE
2020-11-05 15:43:40+00:00,1.32E+18,,,,,,1.32E+18,A true patriotic on my friend list couldn’t say any better 👏👏👏 #TRUMPWON ! #Trump2020 #DEMSARECHEATING  https://t.co/4QRw1gufpI,9.94E+17,1anOnlyMary,"Utica, NY",332,0,1,2,0,43.1009031,-75.2326641,TRUE
2020-11-05 16:16:34+00:00,1.32E+18,,,,,,1.32E+18,#trumpwon,3919639454,girldriven,"California, USA",329,0,0,1,0,36.7014631,-118.755997,TRUE
2020-11-05 16:36:48+00:00,1.32E+18,,,,,"[User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,"Falo sem medo de errar: @realDonaldTrump ganhou a eleição. Os comuno-globalistas estão jogando sujo para roubar a eleição dele e de nós, o povo. Não conseguirão 
#TrumpWon",174367812,PPReacaFla2,"New Jersey, USA",12945,3,14,86,3,40.0757384,-74.4041622,TRUE
2020-11-05 17:26:19+00:00,1.32E+18,,,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EmE5NhPXUAQob9I.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EmE5NhPXUAQob9I.mp4', bitrate=0)])]",,1.32E+18,#electionscam https://t.co/ub6NOtsq7h Thank you Christina Bobb! Watch this video!! #DemocratsAreCorrupt #voterfruad #Fraud #Scam #ElectionScam #TrumpWon https://t.co/rBqMw06D6e,1.21E+18,ladiesforGOP,Wisconsin,21,0,0,0,0,44.4308975,-89.6884637,TRUE
2020-11-05 17:28:43+00:00,1.32E+18,,,,,"[User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='JoeBiden', id=939091, displayname='Joe Biden', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,So how you feel good about yourself trying to steal an election??? #DEMONcrat #Trump2020 #TrumpWillPrevail #TrumpWon @realDonaldTrump @JoeBiden https://t.co/F9PAcjhuE3,1.24E+18,ProphetSteph777,"Baltimore, MD",12,0,0,0,0,39.2908816,-76.610759,TRUE
2020-11-05 17:30:41+00:00,1.32E+18,,,,,"[User(username='RaheemKassam', id=125128723, displayname='Raheem J. Kassam', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,"@RaheemKassam Dems are baiting the GOP on AZ+NV. If we count the votes of election day, GOP takes; PA, WI, MI, GA, NC, FL and loses AZ+NV. 

If we count post-ED votes, GOP loses all those and possibly claims AZ+NV. 

IMHO, drop AZ+NV and reclaim what is rightfully ours. #TrumpWon",9.18E+17,MadiBugson,"Maryland, USA",32,1,0,0,1,39.5162234,-76.9382069,TRUE
2020-11-05 17:43:22+00:00,1.32E+18,,,,,,1.32E+18,#voterfruad in our very own Republican-lead state. This is shameful. #TrumpWon,8.84E+17,Whitfield_GOP,"Dalton, GA",70,0,1,2,0,34.7691867,-84.9702475,TRUE
2020-11-05 17:43:50+00:00,1.32E+18,,,,,,1.32E+18,#Disgraceful #Trump2020 #TrumpWon https://t.co/VUmJs7uOHQ,27476298,melissar_215,"Texas, USA",1969,0,0,0,0,31.8160381,-99.5120986,TRUE
2020-11-05 17:59:26+00:00,1.32E+18,,,,,,1.32E+18,"Massive voter fraud is real. Go ahead, Twitter,  I dare you to ban me. #Trump2020 #TrumpWon #DemocratsAreDestroyingAmerica #DemocratsAreCommunists #DemocratsAreCheating",148018410,TheOlivella,"Bismarck, AR",44,0,0,0,0,34.3162035,-93.1707339,TRUE
2020-11-05 18:11:25+00:00,1.32E+18,,,,,,1.32E+18,#trumpwon https://t.co/SKFceCXtF3,1.32E+18,bbapparel_co,"Houston, TX",6,0,0,0,0,29.7589382,-95.3676974,TRUE
2020-11-05 18:18:31+00:00,1.32E+18,,,,,,1.32E+18,#TrumpWonMI #TrumpWonAZ #TrumpWonFL #TrumpWonOH #TrumpWon,20815713,ran4sh,"Georgia, USA",200,0,0,0,0,32.3293809,-83.1137366,TRUE
2020-11-05 18:37:48+00:00,1.32E+18,,,,,,1.32E+18,Why was the votes towards the end of the count began to flip for Biden? Did they wait last minute to know exactly how many they need ?Discuss! 👀 #VoterFaud #Recount2020 #EveryVoteCounts #Trumpwon,27395512,andacar,Los Angeles,81,0,0,1,0,34.0536909,-118.242766,TRUE
2020-11-05 19:08:54+00:00,1.32E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EmFQruSXUAEjWrB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EmFQruSXUAEjWrB?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EmFQruWW0AE2om2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EmFQruWW0AE2om2?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EmFQrvMW0AIhvNb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EmFQrvMW0AIhvNb?format=jpg&name=large')]","[User(username='jack', id=12, displayname='jack', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='ABC', id=28785486, displayname='ABC News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='ABCWorldNews', id=86141342, displayname='World News Tonight', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='CBSNews', id=15012486, displayname='CBS News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='NBCNews', id=14173315, displayname='NBC News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='NBCNightlyNews', id=8839632, displayname='NBC Nightly News with Lester Holt', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='CNN', id=759251, displayname='CNN', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='SpeakerPelosi', id=15764644, displayname='Nancy Pelosi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='JoeBiden', id=939091, displayname='Joe Biden', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='KamalaHarris', id=30354991, displayname='Kamala Harris', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='DNC', id=722793491059769344, displayname='Democratic Party', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Comey', id=2334193741, displayname='James Comey', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='HillaryClinton', id=1339835893, displayname='Hillary Clinton', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='BarackObama', id=813286, displayname='Barack Obama', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='washingtonpost', id=2467791, displayname='The Washington Post', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='nytimesworld', id=1877831, displayname='New York Times World', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='nypost', id=17469289, displayname='New York Post', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,"🔥🔥 The Facts! 🔥🔥

@jack @ABC @ABCWorldNews @CBSNews @NBCNews @NBCNightlyNews @CNN @SpeakerPelosi @JoeBiden @KamalaHarris @DNC @Comey @HillaryClinton @BarackObama @washingtonpost @nytimesworld @nypost 

#elections #TrumpWon #Election2020 

#truth ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️ https://t.co/LTMuzbXul5",117637558,sittingnmychair,"Crossville, TN",156,0,0,0,0,35.9489566,-85.0269015,TRUE
2020-11-05 19:26:06+00:00,1.32E+18,,,,,,1.32E+18,"Joe Blow and Kamala Hoe will never be my President!
#VoterFaud 
#HoldingTheLine 
#TrumpWon",9.10E+17,ProudRepublica6,"Michigan, USA",1806,0,0,0,0,43.6211955,-84.6824346,TRUE
2020-11-05 19:27:03+00:00,1.32E+18,,,,,,1.32E+18,This can mean only one thing. They’re cheating their asses off &amp; they aren’t even afraid of America knowing it. CORRUPT CORRUPT CORRUPT! #CheaterBiden #PollWorkers #TrumpWon #FakeNewsWantsBiden #VoteCount #voterfraud #FightBack https://t.co/4nO9LfYGRb,3234206654,SpeakinFromTN,"Tennessee, USA",2855,0,1,2,0,35.7730076,-86.2820081,TRUE
2020-11-05 19:41:23+00:00,1.32E+18,,,,,,1.32E+18,#StopTheSteal #TrumpWon https://t.co/zCX4UI16H9,8.26E+17,vicvon66,"Pennsylvania, USA",7749,0,0,0,0,40.9699889,-77.7278831,TRUE
2020-11-05 19:45:19+00:00,1.32E+18,https://twitter.com/cfwyattglenn,1.32E+18,,,"[User(username='cfwyattglenn', id=1230668633954824193, displayname='Wyatt Glenn', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,@cfwyattglenn We know right now. @realDonaldTrump will be president because he WON. #trumpwon,3364519641,614_679,"Ohio, USA",105,0,0,1,0,40.2253569,-82.6881395,TRUE
2020-11-05 20:29:01+00:00,1.32E+18,,,,,,1.32E+18,"Was shocked  at the blatant Fraud 
Now ready for the Next 8 years of President Trump.
#TrumpWon https://t.co/rRAGncvn4O",847854955,SBJDFW,Texas,2859,0,0,1,0,31.8160381,-99.5120986,TRUE
2020-11-05 20:36:03+00:00,1.32E+18,,,,,,1.32E+18,#Counteverylegalvote #Counteverylegalvote #TrumpWON #Trump2020 #PhillyDemsaretryingtostealthis,2675101147,Dan12481,"Hockeyville, NJ",437,0,0,0,0,40.16706,-74.49987,TRUE
2020-11-05 21:15:35+00:00,1.32E+18,https://twitter.com/AndrewHClark,1.32E+18,,,"[User(username='AndrewHClark', id=60403024, displayname='Andrew Clark', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,@AndrewHClark Precisely how we know #TrumpWon,202477453,eggsquared,Texas,629,0,0,0,0,31.8160381,-99.5120986,TRUE
2020-11-05 21:23:17+00:00,1.32E+18,,,,,"[User(username='christina_bobb', id=2388042907, displayname='Christina Bobb', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.32E+18,@christina_bobb yup 👍 #TrumpWon #StopTheSteal,1.09E+18,FilmSchoolRooki,"Virginia, USA",1776,0,0,0,0,37.1232245,-78.4927721,TRUE
