created_at,id,in_reply_to_screen_name,in_reply_to_user_id,retweeted_id,retweeted_screen_name,user_mentions_screen_name,user_mentions_id,text,user_id,screen_name,location,followersCount,replyCount,retweetCount,likeCount,quoteCount
2020-11-12 21:50:59+00:00,1327005997513129985,,,,,,1327005997513129985,#TrumpWon https://t.co/DwYJRZTRdN,1000446207628464128,GeorgieLees1,Southern California,4,0,0,0,0
2020-11-12 21:50:13+00:00,1327005805498011651,,,,,"[User(username='gma_z1', id=1061659472383410176, displayname='Z1ag', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1326941915137396741,@KennyEkborg @gma_z1 #trumpwon,393620153,ReactanceX,"Göinge / Gønge, N Europe",514,0,0,0,0
2020-11-12 21:49:52+00:00,1327005716692013057,,,,,,1327005716692013057,#trumpwon,386000690,AdamDean75,"Pocono Mountains, PA",933,0,0,0,0
2020-11-12 21:48:20+00:00,1327005334427348992,,,,,,1327005334427348992,#TrumpWon,55113653,ashbeth34,Texas ,4450,0,0,2,0
2020-11-12 21:47:57+00:00,1327005235240374275,,,,,,1327005235240374275,What if #TrumpWon,16678416,toddpearage,"Pottstown, PA",1161,0,0,1,0
2020-11-12 21:47:51+00:00,1327005209088942081,,,,,,1327005209088942081,Ok Wray must GO ‼️. 🤦🏼‍♀️#StopTheSteaI #TrumpWon https://t.co/h9Q8SevG7Z,988223150268846080,1BellaPrime,United States,2064,0,1,1,0
2020-11-12 21:46:31+00:00,1327004876144971776,,,,,,1327004876144971776,#TrumpWon https://t.co/CjiVM3wmcn,2683938841,johnshewchuk1,"Beaverton, OR",8922,0,0,0,0
2020-11-12 21:44:23+00:00,1327004339307749377,,,,,,1327004339307749377,#TrumpWon 💯🇺🇸 https://t.co/28yAwe8Une,1249024059377176583,AceofSp60365560,GarysBlues 🎵🎸 🇺🇸2020,3071,0,0,0,0
2020-11-12 21:44:13+00:00,1327004296307765248,,,,,"[User(username='ShyChump', id=1321338895879954434, displayname='🇺🇸Shy Kraken🇺🇸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1327004296307765248,@ShyChump #trumpwon,46154107,davet79,"Calimesa , ca",1019,0,0,0,0
2020-11-12 21:43:55+00:00,1327004221728763904,https://twitter.com/rlDonaldTrumpJr,1.326993727441793e+18,,,"[User(username='rlDonaldTrumpJr', id=1326983168965173250, displayname='Donald Trump Jr.', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1326993727441793027,@rlDonaldTrumpJr @realDonaldTrump #TrumpWon,4804450021,TexasMelissaA,TEXAS,340,0,0,0,0
2020-11-12 21:43:28+00:00,1327004107039678465,,,,,,1327004107039678465,#TrumpWon,2971502467,Th3R4v3nW4tch3s,"San Dimas, CA",1127,0,0,0,1
2020-11-12 21:41:39+00:00,1327003651651604481,,,,,,1327003651651604481,Yet  we are supposed to believe there were some big blue wave of a Biden landslide??  #VoterFraud #TrumpWon https://t.co/N0dLEmDm6K,50317343,EstesRC,"Texas, USA",941,0,0,0,0
2020-11-12 21:41:23+00:00,1327003581904510979,,,,,,1327003581904510979,#TrumpWon https://t.co/hWbSCsEo7d,823651509627977729,scott_bunton,Okatie SC,663,0,0,0,0
2020-11-12 21:38:32+00:00,1327002868017106944,https://twitter.com/halo3gqd,1.3269988393462129e+18,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Emp2EBgXIAAZlYx.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/Emp2EBgXIAAZlYx.mp4', bitrate=0)])]","[User(username='halo3gqd', id=1286313773628891136, displayname='Deplorable President Elect 🇨🇦🍁', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1326998839346212870,@halo3gqd #TrumpWon https://t.co/NXRzvUCueM,31077001,rubeeye127,"Upstate NY, USA",2961,0,0,0,0
2020-11-12 21:38:19+00:00,1327002809993224192,,,,,,1327002809993224192,#TrumpWon,881137597103325185,godsarmy1001,"Overland Park, KS",2,0,0,0,0
2020-11-12 21:38:02+00:00,1327002740111921161,,,,,,1327002740111921161,#Trumpwon,32685036,Jimwag69,"Texas, USA",640,0,0,0,0
2020-11-12 21:36:39+00:00,1327002394140364801,,,,,,1327002394140364801,#TrumpWon,778766091468234752,Justa47yearold2,"Oregon, USA",1744,0,0,0,0
2020-11-12 21:31:21+00:00,1327001057432625154,,,,,,1327001057432625154,I’ve read too many stories that start with “BREAKING” that it’s lost it’s luster.  Granny Gets ROBBED! Will always grab my attention. #TrumpWon,1307076873856450560,JTelepromter,"Utah, USA",770,0,0,0,0
2020-11-12 21:27:14+00:00,1327000021288570881,,,,,,1327000021288570881,#TrumpWon,785146046158479360,WompusPoe,"Texas, USA",1150,0,0,0,0
2020-11-12 21:22:47+00:00,1326998902491365376,https://twitter.com/cjtruth,1.326942139293569e+18,,"[Photo(previewUrl='https://pbs.twimg.com/media/EmpydjDVEAA8Pfs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EmpydjDVEAA8Pfs?format=jpg&name=large')]","[User(username='cjtruth', id=49023129, displayname='CJTRUTH', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1326942139293569028,"@cjtruth Of course #Trumpwon 

It was a red wave!!!!! https://t.co/LVtlVWVEUX",1211426431206477825,FawnxxxDoe,"California, USA",430,0,0,0,1
2020-11-12 21:22:39+00:00,1326998868165332993,https://twitter.com/tom2badcat,1.3269883190377964e+18,,,"[User(username='tom2badcat', id=895954495116644352, displayname='Tom Graham', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1326988319037796355,@tom2badcat #TrumpWon,53707771,HoosierRN94,"Indiana, USA",522,0,0,0,0
2020-11-12 21:20:18+00:00,1326998275824648193,,,,,,1326998275824648193,#TrumpWon,858173876,Tessysue125,Noneofyourdamnbusiness,3903,0,0,0,0
2020-11-12 21:19:19+00:00,1326998028788637696,,,,,,1326998028788637696,#Trumpwon this election fair &amp; square. The Democrats must learn that cheats will not prosper. There must be a thorough investigation into their criminal malpractice.,1314306201765773313,PaulRIMMER9,"Liverpool, England",122,0,1,3,0
2020-11-12 21:15:32+00:00,1326997079009472513,,,,,,1326997079009472513,"Silent no more
You well hear us roar
#TrumpWon https://t.co/EQUEw3hjy9",1195755800,suzieQJacobs,"Florida, USA",253,0,0,0,0
2020-11-12 21:13:41+00:00,1326996612082585600,,,,,,1326996612082585600,#TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon #TrumpWon,136972673,vegasbaby1123,"Las Vegas, NV",1679,0,0,0,0
2020-11-12 21:12:42+00:00,1326996366661464064,https://twitter.com/cjtruth,1.326942139293569e+18,,,"[User(username='cjtruth', id=49023129, displayname='CJTRUTH', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1326942139293569028,@cjtruth #TRUMPWON,905123360736251906,CathyCantrell14,"Charlotte, NC",34,0,0,0,0
2020-11-12 21:12:41+00:00,1326996359430418435,https://twitter.com/cjtruth,1.326942139293569e+18,,,"[User(username='cjtruth', id=49023129, displayname='CJTRUTH', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='shawnt1973', id=24298367, displayname='Dr.🇺🇸⭐Digital⭐Soldier⭐🇺🇸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1326942139293569028,@cjtruth @shawnt1973 #Trumpwon,344282399,DamoDLH,"Greensburg, PA",233,0,0,0,0
2020-11-12 21:12:19+00:00,1326996269185847298,,,,,,1326996269185847298,"Yeppers
#TrumpWon https://t.co/u4QuNY9LLC",754163802271256576,KaMari_Shop,"Glen Burnie, MD",1344,0,0,0,0
2020-11-12 21:09:02+00:00,1326995442542936066,,,,,,1326995442542936066,#TrumpWon,1326202955108769792,Peter58855333,Wexit  Kanada,224,0,0,0,0
2020-11-12 21:08:27+00:00,1326995293813006337,,,,,,1326995293813006337,#trumpwon https://t.co/MzoAwUFD9k,1256381120247103491,Littleolem,"Houston, TX",28,0,0,1,0
2020-11-12 21:08:21+00:00,1326995269225996293,,,,,"[User(username='DaeDaeSupreme', id=1220823781171761153, displayname='Amadeus Almighty', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='HazyPeter', id=1227442396750848000, displayname='Peter Hazy', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Terrenc58307664', id=1245173220577181696, displayname='Ted', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Canna420Uk', id=462917633, displayname='Wisp1a', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Megavolt1', id=6076462, displayname='Megavolt', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='brough_joshua', id=1090320980411670529, displayname='Joshua Brough', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Simple_Shaman', id=1100913353407516672, displayname='Simple Shaman', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='PatricktheB', id=902237231770894336, displayname='Political Patrick', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='surgerysleeper', id=827380728803446784, displayname='Bob', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='AyrshireBog', id=95298042, displayname='Pro-UK Anti-Theism⚛️🇬🇧🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='jools6691', id=306187678, displayname='Julie Martin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='OustideVoice', id=1151658999793610752, displayname='Bacon, A.pretentious. Reckless. Immoral. Woman', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='LustfulLiberal', id=1231999194195357696, displayname='🔞 The Lustful Liberal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Friendof_Darwin', id=792789973216927745, displayname='Galapagos Chuck🌽🥖🌹', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='AnthonyT2_Mufc', id=1336628070, displayname='Anthony', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='imkimaaron', id=1093726533120778242, displayname='kim aaron 🇨🇦 🌈', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='myhighhills', id=1222798117449404416, displayname='Daniel', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='lindaz333', id=1126244732, displayname='Linda', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='JaTapps', id=129637715, displayname='Shirley, you jest?', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='malo_j', id=316839360, displayname='Mathios Meridius', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='wpcguy', id=2838602742, displayname='WP Consulting', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='umfpt', id=2574210691, displayname='umfpt', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='commonsensejan', id=785902212480315392, displayname='JanV', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='NaturalBAtheist', id=710533987316400129, displayname='Church Of Atheism', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='PeterFi98279139', id=1220875327859118080, displayname='Peter Fisher', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='DoubleDumas', id=2680317103, displayname='B_Sharp 🇨🇦', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='2Cents69', id=937943851502899200, displayname='Scrappy, #ForTheSquirrel', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='geraldpayne25', id=2744386032, displayname='gerald anthony payne', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='impeachqueen', id=1195504871170039812, displayname='PEACE QUEEN MEADB', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Atlanticus74', id=20790744, displayname='Justice and Humanity', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Janetb172', id=904188610852872193, displayname='Brooke Storm ⛈️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='StevenDJBaumann', id=829032434222166017, displayname='Steven Baumann 🇺🇸🇨🇦🇬🇱', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='tcunderdahl', id=34991494, displayname='Thomas Underdahl', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='RJDownard', id=2783160078, displayname='Rulon James Downard', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='ScientiaPercept', id=25916739, displayname='SciP(h)er', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Taylee_89', id=1239624238321074184, displayname='Lee', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='nadsshoes', id=824499351540133888, displayname='Dan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='htownsmitty', id=1967077524, displayname='H-Town Smitty', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='NelsonMKerr', id=917610212235804673, displayname='Nelson M. Kerr', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='PaulDubuisson', id=498055333, displayname='the one whom Jesus loves.🌊!', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='TomBoehmePhotog', id=259800815, displayname='Tom', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='TheWestonMike', id=19547692, displayname='Michael E. Weaver 🇬🇧 😷💉', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='SmokeyStafford', id=470171162, displayname='Smokey Stafford - Ferret 🇦🇺', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='LeannEAF', id=1478389008, displayname='Leann Files', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",856370894708584448,@AtheistWombat @DaeDaeSupreme @HazyPeter @Terrenc58307664 @donholtmac @Canna420Uk @Megavolt1 @brough_joshua @Simple_Shaman @PatricktheB @surgerysleeper @AyrshireBog @jools6691 @OustideVoice @LustfulLiberal @abithaxvi @Friendof_Darwin @AnthonyT2_Mufc @imkimaaron @myhighhills @lindaz333 @JaTapps @malo_j @wpcguy @umfpt @commonsensejan @NaturalBAtheist @PeterFi98279139 @DoubleDumas @2Cents69 @geraldpayne25 @impeachqueen @Atlanticus74 @Janetb172 @StevenDJBaumann @tcunderdahl @RJDownard @ScientiaPercept @RykerGSD @Taylee_89 @nadsshoes @htownsmitty @NelsonMKerr @PaulDubuisson @AliceKing69 @TomBoehmePhotog @TheWestonMike @SmokeyStafford @JohnnyIMHO @LeannEAF #TrumpWon wait for it ...,799258718445649920,michellmybell1,United States,9398,1,0,1,0
2020-11-12 21:08:04+00:00,1326995198786871303,,,,,,1326995198786871303,#Trumpwon https://t.co/vvxowm5p9u,770735264062840832,SamiMilleson,fairview,9,0,0,1,0
2020-11-12 21:07:54+00:00,1326995156529074177,https://twitter.com/tom2badcat,1.3269883190377964e+18,,,"[User(username='tom2badcat', id=895954495116644352, displayname='Tom Graham', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1326988319037796355,@tom2badcat #Trumpwon,32478940,cruisinkiddo,"Alabama, USA",67,0,0,0,0
2020-11-12 21:07:30+00:00,1326995054846730240,,,,,,1326995054846730240,#TRUMPWON,29301968,Sandynaples,Covina CA USA,29,0,0,0,0
2020-11-12 21:06:29+00:00,1326994801670107137,https://twitter.com/cjtruth,1.326942139293569e+18,,,"[User(username='cjtruth', id=49023129, displayname='CJTRUTH', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='jen_runner', id=1239696893707538433, displayname='jenRunnerGirl', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1326942139293569028,@cjtruth @jen_runner #TrumpWon,127871979,FancypantsMr,"Pants, MR",159,0,0,0,0
